n_trials,min_range_pct,extreme_proximity_pct,stop_buffer_pct,tp_fraction,time_stop_hours,n_trades,win_rate,pf,sharpe,max_dd,cagr,avg_trade_pct,median_trade_pct,gross_return,n_wins,n_losses
1500,0.01,0.15,0.005,0.4,8,155,0.3225806451612903,0.3509208647481783,-3.1930014943227607,0.5573507397994016,-0.2699408815330968,-0.00507592396390789,-0.008846279245581958,-0.7867682144057229,50,105
1500,0.01,0.15,0.005,0.4,6,155,0.3225806451612903,0.34990280300186566,-3.1956888331122406,0.5544257331161585,-0.2676812909527877,-0.005026955300222489,-0.00930652502507449,-0.7791780715344858,50,105
1500,0.015,0.2,0.0075,0.6,8,209,0.3157894736842105,0.41625113384704987,-3.198795384204396,0.7380623274645108,-0.3829043815446781,-0.00573063624091269,-0.009114532338973564,-1.1977029743507521,66,143
1500,0.01,0.2,0.015,0.6,6,239,0.3682008368200837,0.4229944770456107,-3.2051241750835877,0.758978249854192,-0.40794319013755653,-0.005430713562518101,-0.005471970257916271,-1.2979405414418261,88,151
1500,0.005,0.2,0.015,0.7,4,254,0.33070866141732286,0.41163145466608697,-3.2054846884277124,0.7497068292132805,-0.39220469334695096,-0.004860594765039347,-0.004873953950144675,-1.2345910703199943,84,170
1500,0.02,0.25,0.0075,0.5,6,227,0.3656387665198238,0.44233972582147163,-3.2084684969907635,0.7297739563250402,-0.38502039030211344,-0.005267200350758263,-0.007939611191846819,-1.1956544796221258,83,144
1500,0.005,0.2,0.015,0.6,8,254,0.35039370078740156,0.42103098866064104,-3.208979565795154,0.777075064408098,-0.4234971455252511,-0.005363210314626476,-0.005051672270585339,-1.3622554199151249,89,165
1500,0.015,0.2,0.01,0.5,8,209,0.37320574162679426,0.4115477660334655,-3.211099609087185,0.7223001120872975,-0.38274791144534415,-0.005727993254349993,-0.0055697470857706405,-1.1971505901591486,78,131
1500,0.025,0.35,0.015,0.6,6,261,0.32567049808429116,0.4542576851410722,-3.213199585765717,0.8110770482064896,-0.4672233708371404,-0.005900486932228623,-0.00639668077337985,-1.5400270893116708,85,176
1500,0.01,0.2,0.01,0.7,8,239,0.3179916317991632,0.42305700049165623,-3.2148679175515906,0.7916088865867978,-0.42574364555971067,-0.005740646176690139,-0.006305150682732735,-1.3720144362289433,76,163
1500,0.025,0.35,0.015,0.5,4,261,0.37547892720306514,0.4471633529731759,-3.222019301865921,0.7652527111510373,-0.42037465993584955,-0.005130996804077007,-0.005625701628565344,-1.3391901658640988,98,163
1500,0.025,0.35,0.015,0.6,4,261,0.3563218390804598,0.44053085438112516,-3.235895275247713,0.7764048282288617,-0.43156526531018313,-0.0053110742726074,-0.006134076843733795,-1.3861903851505315,93,168
1500,0.02,0.25,0.0075,0.5,4,227,0.3744493392070485,0.42361767738097467,-3.23828197998309,0.6977232159253431,-0.3631726969641833,-0.004898827602571858,-0.006134076843733795,-1.1120338657838118,85,142
1500,0.02,0.15,0.0025,0.5,4,114,0.2543859649122807,0.3040560230847679,-3.241658296617327,0.5035185288300642,-0.24562246852584246,-0.006141783812073413,-0.010959007965239992,-0.7001633545763691,29,85
1500,0.02,0.25,0.005,0.7,6,227,0.2643171806167401,0.4383000064348393,-3.2435644410109954,0.7562291118793073,-0.4144022901011827,-0.00578858420650631,-0.013053636099893455,-1.3140086148769323,60,167
1500,0.025,0.35,0.0075,0.7,8,261,0.2950191570881226,0.4602572406695294,-3.244997398918451,0.8407514324208177,-0.4870687412764073,-0.006250301979746102,-0.011457829340781323,-1.6313288167137325,77,184
1500,0.02,0.2,0.005,0.4,4,175,0.37714285714285717,0.37987990987423564,-3.2467697851547026,0.599864899555499,-0.29880195026796075,-0.005021365217711385,-0.007131596469123276,-0.8787389130994924,66,109
1500,0.02,0.25,0.01,0.6,8,227,0.32599118942731276,0.4245876620639791,-3.2473979494668495,0.7717003054628909,-0.4295256388601396,-0.006063705344217974,-0.005742302164121366,-1.3764611131374802,74,153
1500,0.025,0.25,0.0075,0.4,8,175,0.38285714285714284,0.3897858343575927,-3.248216501428376,0.6836519383908051,-0.35699437001571965,-0.006208047887437845,-0.008614327084716449,-1.086408380301623,67,108
1500,0.015,0.2,0.01,0.5,4,209,0.3875598086124402,0.3947095923321869,-3.250618569678795,0.6781001597145472,-0.35025598546948455,-0.00513371564605791,-0.005498810185880517,-1.0729465700261032,81,128
1500,0.025,0.25,0.0025,0.7,6,175,0.21142857142857144,0.3891587180052063,-3.2540078092586686,0.6771831192418919,-0.3648007135350907,-0.006378235005345176,-0.012613984013150392,-1.1161911259354058,37,138
1500,0.01,0.2,0.01,0.7,6,239,0.3179916317991632,0.42564473685138215,-3.25596149228938,0.7823181577823967,-0.4165178205251263,-0.005583092135711846,-0.007901553331032101,-1.3343590204351312,76,163
1500,0.015,0.2,0.0075,0.6,6,209,0.32057416267942584,0.4178087796747195,-3.2564480872855017,0.7312671674084065,-0.3778051941365739,-0.005639338459477432,-0.009692041630540651,-1.1786217380307833,67,142
1500,0.025,0.35,0.01,0.7,4,261,0.3333333333333333,0.43792277223365395,-3.260875616167936,0.7949643149324941,-0.44467878149138296,-0.005527461974667547,-0.007068915226771545,-1.4426675753882299,87,174
1500,0.02,0.25,0.005,0.7,4,227,0.3039647577092511,0.41800562098733757,-3.2616139336225327,0.7258259034430365,-0.3885609951131329,-0.005333070454159951,-0.011408651306802658,-1.2106069930943089,69,158
1500,0.015,0.2,0.005,0.7,6,209,0.2631578947368421,0.4159601058377593,-3.2654390894331273,0.741910923626942,-0.38668912082618445,-0.005807896119165011,-0.013115798546053947,-1.2138502889054874,55,154
1500,0.005,0.15,0.0075,0.4,4,165,0.3333333333333333,0.33301197443417796,-3.268081248652095,0.5697115101364982,-0.2738331344598456,-0.004851255906458099,-0.003717323498243565,-0.8004572245655863,55,110
1500,0.015,0.2,0.01,0.5,6,209,0.37799043062200954,0.40910359909799904,-3.2691546489929997,0.71723591569168,-0.377043850488351,-0.0056254761062962105,-0.0074716851843581785,-1.175724506215908,79,130
1500,0.02,0.3,0.01,0.5,6,289,0.4013840830449827,0.47191876111519165,-3.270094233823193,0.7756287236104523,-0.43484646777235514,-0.0048468968644957726,-0.005034833097336763,-1.4007531938392783,116,173
1500,0.02,0.15,0.0025,0.6,4,114,0.22807017543859648,0.28635071551213315,-3.2847992560071124,0.5207864477192696,-0.255344192858766,-0.006423017426109064,-0.011007427875244304,-0.7322239865764333,26,88
1500,0.025,0.25,0.005,0.4,6,175,0.36,0.3938175437830566,-3.2911539878425264,0.6598690671200904,-0.34096921228259913,-0.005871740209754259,-0.011961592489748134,-1.0275545367069954,63,112
1500,0.02,0.25,0.0075,0.5,8,227,0.3568281938325991,0.4317253662045673,-3.2928097903074014,0.7444820763051987,-0.4039130605761446,-0.005603735080694619,-0.007733251287100281,-1.2720478633176784,81,146
1500,0.015,0.25,0.015,0.5,6,279,0.4121863799283154,0.4420503938740787,-3.2997766131831026,0.7763438449455697,-0.4318367303620416,-0.005014925167328438,-0.0039204546874023645,-1.3991641216846342,115,164
1500,0.015,0.2,0.005,0.7,4,209,0.291866028708134,0.3934162497384112,-3.30024371227872,0.7076702609332577,-0.36152510762726997,-0.0053419674877161465,-0.012026764261800015,-1.1164712049326746,61,148
1500,0.025,0.3,0.01,0.4,6,220,0.41363636363636364,0.4190435242661052,-3.306219399591686,0.7324397940029043,-0.39538140441174097,-0.005614911695476579,-0.005455714838504017,-1.2352805730048475,91,129
1500,0.015,0.25,0.015,0.6,4,279,0.3763440860215054,0.4307792738188746,-3.3070400727380957,0.7590535386752414,-0.41353051711078115,-0.004741068712305379,-0.0048832200804326716,-1.3227581707332008,105,174
1500,0.015,0.2,0.0075,0.5,8,209,0.35406698564593303,0.4075015839668989,-3.308132686136753,0.7189652492935958,-0.377110749733639,-0.0056296689273367916,-0.008614327084716449,-1.1766008058133894,74,135
1500,0.025,0.35,0.0075,0.7,6,261,0.2835249042145594,0.45450672175877066,-3.3106311586724746,0.8338623621441903,-0.48068867765941603,-0.006144692744405149,-0.011533878824540735,-1.6037648062897438,74,187
1500,0.02,0.25,0.0075,0.6,6,227,0.30837004405286345,0.42853505376951295,-3.31207190493354,0.7612693137400113,-0.4105167943102539,-0.005723451733261358,-0.008789279267663715,-1.2992235434503283,70,157
1500,0.02,0.2,0.005,0.4,8,175,0.37714285714285717,0.3786980639065196,-3.313834777248958,0.6250931853411807,-0.32023829484349897,-0.005456465288262822,-0.011920209324824852,-0.9548814254459939,66,109
1500,0.02,0.35,0.015,0.7,6,345,0.32753623188405795,0.4838435909210095,-3.3165131651922226,0.8552544054688801,-0.5159306482402555,-0.005148376419307645,-0.005548122350017387,-1.7761898646611374,113,232
1500,0.01,0.2,0.015,0.5,6,239,0.37656903765690375,0.4057712195753678,-3.3198749882334915,0.7442398804539347,-0.4056545308185988,-0.005400071942270513,-0.0048035525543159464,-1.2906171942026525,90,149
1500,0.005,0.2,0.015,0.5,8,254,0.35826771653543305,0.4076921831958658,-3.3222070837343223,0.7646134535552761,-0.4204303188774571,-0.005321282674509628,-0.0037586077070746915,-1.3516057993254456,91,163
1500,0.025,0.3,0.01,0.4,8,220,0.41363636363636364,0.41270051646548533,-3.326771489306279,0.7388507189266214,-0.40613884600703576,-0.005812124939889124,-0.004891005330585665,-1.2786674867756074,91,129
1500,0.01,0.2,0.0075,0.7,8,239,0.29707112970711297,0.41465224313855314,-3.329807532148787,0.7910869836574214,-0.42358040608457814,-0.005712512863104166,-0.009114532338973564,-1.3652905742818957,71,168
1500,0.025,0.25,0.005,0.4,8,175,0.35428571428571426,0.38689118901702585,-3.330662561532379,0.6641080434604281,-0.34750758640727897,-0.006012046823804008,-0.011961592489748134,-1.0521081941657013,62,113
1500,0.025,0.35,0.0075,0.7,4,261,0.32567049808429116,0.4364271316448493,-3.336722291507694,0.7968290944740398,-0.44556319832110636,-0.005548606501646228,-0.007822174687228163,-1.4481862969296655,85,176
1500,0.01,0.2,0.01,0.7,4,239,0.33472803347280333,0.39838628071997856,-3.3378191746271413,0.754763321912082,-0.3925414292724805,-0.005180589835333867,-0.006134076843733795,-1.2381609706447942,80,159
1500,0.02,0.15,0.0025,0.4,6,114,0.2719298245614035,0.2977361324002318,-3.3395536051152894,0.5022889834512582,-0.2438924331411353,-0.006096792617460813,-0.010916881369978856,-0.6950343583905326,31,83
1500,0.015,0.2,0.0075,0.5,4,209,0.37320574162679426,0.39272463868144414,-3.3401772368277602,0.6739392471305417,-0.34606700177817173,-0.0050639382413672765,-0.0064984503027347125,-1.0583630924457608,78,131
1500,0.02,0.2,0.005,0.4,6,175,0.37142857142857144,0.37856201464870964,-3.344152638747755,0.6264705378037716,-0.3186046358623361,-0.005424787958785009,-0.011920209324824852,-0.9493378927873766,65,110
1500,0.005,0.15,0.005,0.5,4,165,0.296969696969697,0.34356636577019145,-3.345752100259248,0.6125345957856247,-0.29841902651200847,-0.005369247053539742,-0.011539860139860119,-0.8859257638340574,49,116
1500,0.02,0.3,0.01,0.5,8,289,0.4013840830449827,0.45993066443383523,-3.3525747943016353,0.789444449980863,-0.45603790332213734,-0.005169252967044188,-0.004895209548138169,-1.4939141074757702,116,173
1500,0.02,0.15,0.0025,0.4,8,114,0.2719298245614035,0.29762073205806805,-3.3599843534848306,0.5050252646029253,-0.24554616690242348,-0.006144850224198591,-0.010916881369978856,-0.7005129255586394,31,83
1500,0.02,0.25,0.0075,0.6,8,227,0.30837004405286345,0.41881266245766735,-3.362191033860874,0.7710307234969248,-0.4276949143801304,-0.006040174031789909,-0.008925477707006345,-1.3711195052163094,70,157
1500,0.015,0.25,0.015,0.5,8,279,0.4121863799283154,0.43348577938277083,-3.362873534170883,0.7993689190193249,-0.4563639701184251,-0.005400993317702165,-0.004768424943723407,-1.506877135638904,115,164
1500,0.005,0.2,0.015,0.6,4,254,0.36220472440944884,0.3949926851572384,-3.363147840140699,0.7399817941690001,-0.39283209335288727,-0.004880206962599464,-0.004692730779675568,-1.2395725685002639,92,162
1500,0.025,0.2,0.0025,0.4,4,133,0.3007518796992481,0.32684928018011894,-3.3643556825621004,0.5421657551636507,-0.2728008159965044,-0.005861282920317413,-0.011038297320021102,-0.779550628402216,40,93
1500,0.025,0.3,0.005,0.5,6,220,0.3181818181818182,0.4322054800060668,-3.3647812412508267,0.7422070908494077,-0.4072835664931811,-0.005836901594023767,-0.011940900907286493,-1.2841183506852287,70,150
1500,0.005,0.2,0.015,0.6,6,254,0.3464566929133858,0.41000621101135387,-3.3660979426285973,0.7737726712989459,-0.42441338634101544,-0.005390546691161827,-0.0050361214391077165,-1.3691988595551041,88,166
1500,0.02,0.3,0.015,0.4,8,289,0.4982698961937716,0.42717595808271397,-3.3704333903773067,0.7812110218724151,-0.4471264008554877,-0.005035309493251231,-0.0004700389105058737,-1.4552044435496057,144,145
1500,0.025,0.3,0.005,0.5,8,220,0.3090909090909091,0.42836112755874,-3.378200471684993,0.7508753752934328,-0.41655858846809424,-0.006009951455214064,-0.012175948821182263,-1.322189320147094,68,152
1500,0.015,0.15,0.0025,0.6,6,132,0.18181818181818182,0.31079210114365075,-3.3796522416111263,0.5793306618602926,-0.2921347157469151,-0.006547587754548959,-0.011007427875244304,-0.8642815836004625,24,108
1500,0.025,0.3,0.005,0.5,4,220,0.3409090909090909,0.4140016050902638,-3.3799891222653247,0.7239494544213745,-0.3890820739518188,-0.005507420767469464,-0.008764028868111118,-1.211632568843282,75,145
1500,0.01,0.2,0.0075,0.7,6,239,0.29707112970711297,0.41659270048743285,-3.3820892483201472,0.7810896367797906,-0.41585536083764363,-0.005581440499023661,-0.009474334453578478,-1.333964279266655,71,168
1500,0.02,0.3,0.01,0.5,4,289,0.39792387543252594,0.4460597934966591,-3.3824270157876857,0.7557479976515789,-0.42035931021947925,-0.004644388116018701,-0.0048832200804326716,-1.3422281655294046,115,174
1500,0.025,0.3,0.0075,0.4,4,220,0.39545454545454545,0.4064005769576075,-3.3833927297213795,0.7084212578678368,-0.3743425273466363,-0.005246117831420254,-0.005795118228017825,-1.1541459229124558,87,133
1500,0.01,0.15,0.005,0.4,4,155,0.3225806451612903,0.319528307857639,-3.384512612250877,0.5614340349123483,-0.272748250731479,-0.0051455562008363665,-0.006520075152919161,-0.7975612111296368,50,105
1500,0.015,0.2,0.0075,0.5,6,209,0.3588516746411483,0.4029071270612576,-3.3860133086553583,0.7142076799363141,-0.3740908863198704,-0.005578444658570227,-0.008924220886913359,-1.1658949336411775,75,134
1500,0.005,0.15,0.005,0.4,8,165,0.30303030303030304,0.3361100776209503,-3.3868066091023765,0.580461907852447,-0.2851936509668016,-0.005092006459340321,-0.005877931579624598,-0.8401810657911529,50,115
1500,0.02,0.3,0.015,0.4,6,289,0.47750865051903113,0.4286717590784482,-3.3912957775989674,0.7674533852452708,-0.4327356378103525,-0.004823782986688347,-0.0016970000171329996,-1.3940732831529323,138,151
1500,0.005,0.2,0.01,0.7,8,254,0.2992125984251969,0.4081693458862897,-3.400587440254145,0.8065998396929018,-0.44513566072834254,-0.005743121611056013,-0.0058355305044339115,-1.4587528892082273,76,178
1500,0.005,0.15,0.005,0.4,6,165,0.30303030303030304,0.3342100270763181,-3.40148502880332,0.5789030676062441,-0.28379318666903564,-0.005063370186266752,-0.006607866750707441,-0.8354560807340141,50,115
1500,0.015,0.25,0.015,0.6,6,279,0.3548387096774194,0.4331887539437322,-3.41195853083783,0.8066718460454496,-0.45788297871944017,-0.005429455336249815,-0.006151593134533908,-1.5148180388136985,99,180
1500,0.025,0.35,0.015,0.4,8,261,0.42911877394636017,0.41924849731409364,-3.4206585263969314,0.7986777359808419,-0.46181882553769804,-0.0058265462331686625,-0.004243125217426863,-1.520728566857021,112,149
1500,0.015,0.25,0.015,0.5,4,279,0.4157706093189964,0.4182056855660092,-3.421142392785327,0.7503586110093303,-0.40953401479612495,-0.004688788273076948,-0.004528220672931136,-1.3081719281884685,116,163
1500,0.01,0.2,0.015,0.5,4,239,0.3807531380753138,0.3806417903709696,-3.4249023946934325,0.7175121973758966,-0.38429083410269405,-0.005047656209253307,-0.004608950534041685,-1.2063898340115402,91,148
1500,0.02,0.25,0.01,0.4,6,227,0.44052863436123346,0.39403567200161976,-3.42597963560302,0.722635196651203,-0.38974973759955744,-0.005363194916458038,-0.003902684141571356,-1.2174452460359746,100,127
1500,0.015,0.15,0.0025,0.6,8,132,0.18181818181818182,0.3047809487425387,-3.4286799807685138,0.5838728515446141,-0.29515408023255807,-0.0066301142152389095,-0.011007427875244304,-0.875175076411536,24,108
1500,0.015,0.2,0.01,0.4,4,209,0.4258373205741627,0.3569878019202815,-3.439113702276493,0.6584405198705431,-0.34471036366967467,-0.005044429606960474,-0.003717323498243565,-1.054285787854739,89,120
1500,0.02,0.3,0.01,0.6,4,289,0.3633217993079585,0.43706309640535984,-3.4399757416646293,0.7750833045575174,-0.4363581331156152,-0.004881020887488134,-0.005498810185880517,-1.4106150364840706,105,184
1500,0.005,0.2,0.01,0.7,6,254,0.2992125984251969,0.41099350714501204,-3.4405044657792843,0.798042565729024,-0.4353412943007472,-0.0055794419449546745,-0.007400969051855361,-1.4171782540184874,76,178
1500,0.01,0.2,0.0075,0.7,4,239,0.3179916317991632,0.39378833630423576,-3.445035975518131,0.7539950378227123,-0.3919426768643809,-0.00517736819451703,-0.006917861330414999,-1.2373909984895701,76,163
1500,0.025,0.25,0.0025,0.7,4,175,0.26285714285714284,0.34791371605621724,-3.4487337301074676,0.6613101916775871,-0.35254820494045447,-0.006127768253360395,-0.011552548085717464,-1.072359444338069,46,129
1500,0.025,0.3,0.005,0.6,4,220,0.32272727272727275,0.40016053597154116,-3.450069581721855,0.73740402312629,-0.40336959360813085,-0.0057712804432461075,-0.009964887655402424,-1.2696816975141436,71,149
1500,0.02,0.3,0.015,0.4,4,289,0.45674740484429066,0.4179429007229799,-3.4501442379546146,0.746872179795364,-0.40995652950970696,-0.0044996413169106925,-0.002649065416635194,-1.3003963405871901,132,157
1500,0.02,0.2,0.0025,0.7,8,175,0.18857142857142858,0.35269995692626077,-3.4620140945341986,0.6832803217963843,-0.3689701878140298,-0.006498686003685432,-0.011891721327617273,-1.1372700506449507,33,142
1500,0.02,0.25,0.01,0.4,4,227,0.42290748898678415,0.38010537611833634,-3.4688572092559284,0.7037175788546509,-0.3752958841238131,-0.00511639172035683,-0.004134553775743706,-1.1614209205210004,96,131
1500,0.01,0.15,0.0025,0.7,6,155,0.17419354838709677,0.3178026706762185,-3.4718004448466853,0.6263520260183454,-0.3244128053126103,-0.006322390730655813,-0.010624294331087095,-0.9799705632516511,27,128
1500,0.015,0.25,0.015,0.6,8,279,0.36200716845878134,0.42338379579785157,-3.4750131508496125,0.824538554269089,-0.4845207562763163,-0.005869561880520978,-0.005489418181124804,-1.6376077646653528,101,178
1500,0.02,0.3,0.0075,0.5,6,289,0.38408304498269896,0.455534300493871,-3.4755258948877863,0.7898933514402389,-0.4459201523048847,-0.005025452108101809,-0.006100111003688154,-1.4523556592414228,111,178
1500,0.015,0.15,0.0025,0.5,6,132,0.21212121212121213,0.30537794790998823,-3.4940274251668937,0.5671921100284053,-0.2841615196081003,-0.006343757361074727,-0.010908474354715845,-0.837375971661864,28,104
